date,visitors_pool_total,sportbad_closed,freizeitbad_closed,sauna_closed,kursbecken_closed,event,price_adult_90min,price_adult_max,price_reduced_90min,price_reduced_max,sloop_dummy,sloop_days_since_opening,school_holiday,bank_holiday,precipitation_DWD,snow_height_DWD,air_humidity_UniOS,air_pressure_UniOS,global_solar_radiation_UniOS,temperature_UniOS,wind_speed_avg_UniOS,wind_speed_max_UniOS,wind_direction_E,wind_direction_N,wind_direction_NE,wind_direction_NW,wind_direction_SE,wind_direction_SW,wind_direction_W
7/14/2011,1082,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,11.8,0,87.5667708333,996.011180556,86.34125,13.2606944444,26.1429166667,75.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7/15/2011,1267,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,0.7,0,85.1597222222,1001.91232639,134.035451389,14.7107638889,15.915,62.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7/16/2011,1290,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,8.1,0,64.8246180556,996.824652778,229.708368056,18.6886111111,10.2335763889,49.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7/17/2011,2311,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,0.6,0,76.3416319444,986.470243056,194.308611111,16.7423263889,15.2794097222,52.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7/18/2011,1238,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,0.0,0,69.2442013889,988.664097222,196.730208333,16.5267013889,18.5695833333,65.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7/19/2011,1508,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,1.6,0,65.9601736111,992.958715278,220.753888889,17.90875,8.0877777778,33.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7/20/2011,1679,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,0.0,0,83.0125347222,995.575520833,124.180069444,17.1840625,5.3062847222,19.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7/21/2011,1638,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,0.0,0,74.1533680556,997.704201389,260.636145833,17.6860069444,8.0015277778,35.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7/22/2011,1186,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,0.2,0,75.4869444444,997.848819444,188.947326389,13.9355555556,13.3309375,48.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7/23/2011,1394,1,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,5.0,0,72.9170138889,995.056701389,229.182291667,13.6899305556,19.0504166667,56.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7/24/2011,3240,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,1,0,12.4,0,94.0250694444,992.109548611,81.2447916667,10.8913888889,23.8777777778,61.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7/25/2011,1574,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.2,0,79.1695833333,996.949305556,230.112951389,15.2421527778,8.6215625,30.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7/26/2011,2081,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.0,0,79.32875,1000.31229167,165.427569444,16.3686458333,7.3334027778,27.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7/28/2011,2204,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.0,0,69.2776388889,1007.11427083,303.732361111,20.6310763889,7.6242361111,32.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7/29/2011,1421,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,2.0,0,80.2032638889,1007.31340278,124.946423611,15.2695486111,9.8678472222,30.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7/30/2011,1434,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.2,0,87.9899305556,1004.92958333,86.5964236111,13.5130555556,11.5454166667,35.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7/31/2011,2155,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.0,0,70.4788541667,1004.84263889,266.885798611,15.5245486111,10.0298263889,29.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8/1/2011,1390,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.0,0,68.7241319444,1005.47545139,254.984027778,18.6321875,6.6365625,31.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8/2/2011,2499,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.0,0,66.9290625,1005.64631944,315.47375,22.0376388889,8.7076388889,35.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8/3/2011,2381,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,7.8,0,74.9755902778,1002.76711806,176.571388889,21.8179166667,7.7332638889,42.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8/4/2011,1939,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,1.9,0,75.3796527778,1001.39079861,303.521423611,21.3241319444,11.6168055556,37.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/5/2011,1687,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.2,0,77.3317708333,1000.44770833,268.148333333,20.0233333333,11.0052430556,38.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/6/2011,1474,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,6.5,0,80.9455902778,994.156423611,157.156840278,20.2777777778,7.5088541667,35.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/7/2011,2183,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.9,0,78.5170138889,992.281597222,201.198402778,16.8382291667,14.9328472222,53.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/8/2011,2132,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,5.2,0,80.8347916667,992.024618056,160.660451389,14.5370833333,14.1721875,57.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/9/2011,2072,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,3.1,0,80.7283333333,1001.68246528,208.173298611,13.9873611111,17.7665625,51.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8/10/2011,2159,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.7,0,73.4402430556,1009.08416667,187.492881944,14.5663541667,13.9523958333,44.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8/11/2011,1950,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,5.5,0,66.8735763889,999.141701389,235.697430556,18.6455902778,18.8828125,56.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/12/2011,1762,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,18.0,0,90.6809722222,997.13125,98.0540277778,16.7767708333,11.6425694444,33.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/13/2011,1456,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,6.8,0,88.1997222222,997.793576389,117.6146875,16.700625,5.3922569444,32.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/14/2011,2993,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,7.7,0,94.5145138889,994.216041667,72.3332638889,17.2161458333,10.2502083333,48.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/15/2011,1826,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.0,0,78.9070833333,1002.25354167,247.461458333,17.0754861111,10.6226736111,34.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/16/2011,1786,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.0,0,75.2377777778,1006.78791667,136.489618056,16.1539236111,5.6012847222,27.84,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/17/2011,2011,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,3,0,0.0,0,71.5010416667,1004.67899306,252.076597222,19.0887847222,9.0022916667,31.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8/18/2011,995,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,29.4,0,80.0181597222,1002.93434028,206.905798611,17.6652777778,10.8467708333,36.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8/19/2011,993,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,0.0,0,81.1321180556,1002.84368056,184.311111111,16.7159027778,11.7918402778,45.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8/20/2011,896,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,0.0,0,71.1981944444,1009.16638889,277.151180556,17.6122222222,6.9349652778,33.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/21/2011,1632,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,0.0,0,77.9542013889,1003.65503472,170.627361111,20.7070486111,8.7690972222,36.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/22/2011,1058,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,3.9,0,74.396875,1006.22375,240.584826389,20.8409375,7.2780208333,29.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/23/2011,1105,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,0.5,0,84.4287152778,1002.66809028,194.439201389,20.6610416667,8.8823611111,42.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8/24/2011,1117,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,0.0,0,80.8225694444,1002.49246528,185.044375,21.40875,9.2167361111,37.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/25/2011,1141,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,0.0,0,76.1248611111,1002.49815972,252.101006944,21.0506597222,7.255,28.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/26/2011,1332,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,14.7,0,80.8298263889,995.080069444,210.686631944,21.9019444444,11.469375,57.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8/27/2011,1296,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,9.3,0,88.9180902778,998.675243056,122.693784722,14.7305902778,12.3834722222,39.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/28/2011,1731,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,2.8,0,84.3667361111,1003.25670139,141.286527778,13.2050694444,16.6579513889,59.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/29/2011,974,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,0.5,0,82.3728819444,1001.42222222,108.243263889,12.4727430556,15.4995138889,46.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/30/2011,996,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,1.0,0,82.9117708333,1002.90409722,118.631145833,12.0127430556,11.4918402778,33.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8/31/2011,1093,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,0.3,0,88.2298958333,1002.66513889,121.0015625,12.43375,8.6069097222,31.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/1/2011,907,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,0.0,0,75.4639236111,1003.93524306,199.255902778,13.5183680556,4.2083333333,24.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9/3/2011,1975,0,0,0,0,1,4.6,10.0,2.8,8.3,0,0,2,0,1.1,0,73.1728125,999.911979167,236.224861111,22.3264236111,5.0715625,22.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9/4/2011,1876,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,6.1,0,87.8604513889,997.081527778,98.7475,20.4897222222,6.8799652778,33.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9/5/2011,793,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,0.5,0,80.2470138889,1000.62774306,183.032777778,16.2011805556,14.4598611111,51.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/6/2011,843,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,2,0,28.0,0,76.4920486111,1002.05128472,127.833715278,14.9485069444,21.3756944444,59.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/7/2011,664,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,3.4,0,82.9067013889,995.194201389,148.276701389,14.0237847222,22.3443055556,69.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/8/2011,666,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,2.7,0,90.4320833333,995.005694444,60.6280555556,12.7377430556,16.5432986111,43.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/9/2011,741,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.3,0,92.2064930556,998.775,75.570625,15.8096180556,11.1271527778,38.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/10/2011,904,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,85.8806944444,998.550173611,148.014513889,20.9980555556,8.6571527778,35.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9/11/2011,1383,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.8,0,85.2951041667,996.988506944,110.776319444,19.0283333333,12.4418402778,57.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/12/2011,602,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,80.9040277778,996.6271875,132.911076389,17.0847222222,22.3144444444,69.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/13/2011,612,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,70.2686111111,998.346909722,182.108402778,16.0590972222,21.0378472222,73.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/14/2011,609,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,74.1115625,1002.85680556,104.881666667,13.7402430556,17.2773958333,58.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/15/2011,586,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,74.5104513889,1007.83597222,202.817777778,13.9229513889,10.7928125,33.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9/16/2011,648,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.8,0,75.7165277778,1006.34930556,210.193333333,13.8795486111,6.1968402778,28.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9/17/2011,867,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,4.5,0,76.6244791667,997.75125,111.697430556,15.805,12.0666666667,42.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/18/2011,1340,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,82.5882638889,991.860833333,125.555972222,12.5163541667,11.059375,50.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/19/2011,609,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,81.2669444444,999.071319444,168.151875,12.6236458333,9.5426736111,39.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/20/2011,544,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,84.1427777778,1009.14368056,92.4737847222,13.444375,12.3989236111,40.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/21/2011,620,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.1,0,73.1190625,1007.185,112.136909722,15.4373611111,14.1185069444,47.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/22/2011,592,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,78.2454513889,1005.54631944,97.5853125,13.920625,13.1350694444,42.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/23/2011,734,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,76.4046527778,1006.81972222,168.330798611,13.3726388889,8.1489236111,32.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/24/2011,859,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,74.7692361111,1005.16753472,187.746909722,14.5053472222,4.6278125,25.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9/26/2011,547,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,78.3096527778,1010.83586806,153.263611111,17.9915625,7.4188194444,35.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/29/2011,596,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,77.6777083333,1016.73579861,177.688194444,18.6670486111,6.0814930556,24.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9/30/2011,763,0,0,0,0,0,4.6,10.0,2.8,8.3,0,0,0,0,0.0,0,68.1521180556,1015.22788194,184.8484375,19.1354166667,6.7008680556,24.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/1/2011,1053,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,68.8211111111,1014.68475694,176.720833333,19.5158333333,3.9715972222,18.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/3/2011,1471,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,3,0.0,0,77.7838541667,1009.01059028,109.395659722,16.9941319444,7.6279166667,34.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/4/2011,527,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,80.1173611111,1006.38881944,56.4634375,16.4504861111,15.8919791667,39.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/5/2011,620,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.5,0,85.5641666667,1005.59767361,54.8655902778,15.3675,17.0616666667,43.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/6/2011,614,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,4.9,0,79.2809722222,995.309097222,41.6575694444,13.4977777778,20.7614583333,64.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/7/2011,706,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,9.5,0,85.0948611111,995.591006944,99.9783680556,9.0554513889,14.8046180556,52.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/8/2011,867,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,1.9,0,83.5554513889,1000.9365625,113.862361111,8.079375,11.5443402778,42.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/9/2011,1154,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,3.5,0,88.7848958333,1006.03302083,117.055555556,7.1851041667,9.5694097222,43.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/10/2011,752,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,2.6,0,93.8300347222,999.889305556,25.6601041667,14.7082638889,19.6346527778,57.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/11/2011,688,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,16.5,0,94.7730208333,1000.91024306,24.9017708333,13.4596180556,20.3010416667,65.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/12/2011,555,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,3.4,0,93.6090972222,1006.62618056,60.6064236111,9.9702777778,8.4986805556,22.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/13/2011,657,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,87.7737847222,1016.74840278,113.492152778,9.3719444444,4.1028819444,17.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/14/2011,658,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,82.5575347222,1022.49979167,150.338819444,7.3128125,6.1138541667,33.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/15/2011,783,0,0,0,0,1,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,76.5505555556,1019.11559028,160.036423611,7.1091666667,8.924375,36.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/16/2011,1138,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,72.554375,1013.49232639,154.645069444,8.6497569444,7.1547222222,24.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/17/2011,803,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,1,0,0.0,0,84.8981944444,1008.39368056,94.9342013889,8.6092708333,6.7128125,35.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/18/2011,1057,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,1,0,5.2,0,87.1646180556,996.202291667,34.8806944444,8.9405902778,17.87375,50.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/19/2011,642,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,1,0,5.7,0,84.9070486111,999.920972222,103.366666667,7.5702430556,16.0510763889,46.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/20/2011,1278,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,1,0,0.0,0,84.8740972222,1010.4753125,112.522743056,6.0892708333,11.7743402778,34.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/21/2011,973,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,1,0,0.0,0,77.1305555556,1015.08100694,131.569375,6.4261111111,10.6896875,37.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/22/2011,851,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,1,0,0.0,0,75.1050694444,1011.28746528,135.442881944,6.0373263889,7.6334375,31.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/23/2011,1253,0,0,0,0,1,4.9,10.0,3.1,8.3,0,0,1,0,0.0,0,72.2253819444,1005.80746528,132.813472222,7.0506597222,8.8875694444,28.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/24/2011,1157,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,3,0,0.0,0,75.0439236111,999.297013889,126.7828125,8.3747569444,13.1291319444,59.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/25/2011,1065,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,3,0,0.1,0,75.3370486111,994.612951389,87.2844791667,9.5779513889,13.1626041667,58.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/26/2011,1487,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,3,0,0.0,0,76.5744097222,999.028090278,83.0589930556,10.1804861111,9.8819097222,44.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/27/2011,1218,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,3,0,0.0,0,83.8027430556,1004.01826389,81.225,8.9470138889,9.5522569444,35.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10/28/2011,1121,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,3,0,0.0,0,82.4082638889,1009.72670139,86.2578472222,11.6683333333,6.6395486111,26.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/29/2011,808,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,3,0,0.0,0,87.4901041667,1011.8209375,58.8964583333,11.9410416667,6.3669444444,23.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/30/2011,1347,0,0,0,0,1,4.9,10.0,3.1,8.3,0,0,2,0,0.0,0,84.8932404181,1009.15641115,69.2422996516,13.6271080139,9.9464808362,36.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/31/2011,1637,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,2,0,0.0,0,94.0678125,1007.33951389,92.3796527778,11.3589583333,4.9584722222,23.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2011,1832,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,2,2,0.1,0,85.9888888889,1002.02114583,93.0576736111,11.6122222222,9.9289236111,33.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11/2/2011,1695,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,2,0,0.0,0,87.7119097222,1000.64996528,56.8736111111,11.423125,8.2197222222,30.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11/3/2011,1460,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,2,0,0.0,0,74.2555555556,992.706284722,66.3557638889,13.9733333333,11.9545138889,44.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11/4/2011,1019,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,2,0,0.0,0,66.9820486111,992.123680556,79.1480902778,14.4920833333,9.2494444444,31.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/5/2011,1497,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,2,0,0.0,0,80.951875,995.075972222,54.3976736111,10.3187847222,7.5751388889,25.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/7/2011,812,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,95.8735416667,1007.35520833,20.5647222222,7.5102083333,12.0897916667,44.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/8/2011,560,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,95.3566319444,1006.93628472,32.4553472222,6.3470486111,10.2279513889,36.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/9/2011,636,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,97.3115625,1009.26347222,55.3976041667,5.2305208333,6.7552430556,22.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/10/2011,610,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,96.7851736111,1011.37399306,25.5704513889,4.7247222222,10.4390625,38.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/11/2011,446,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,82.7196875,1013.19333333,80.4244444444,4.3416666667,12.7390625,49.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/12/2011,785,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,83.8779513889,1018.58086806,79.5020833333,3.8384027778,6.6829861111,19.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/13/2011,1258,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,98.2740277778,1021.37086806,31.3514236111,0.7917361111,6.5253125,21.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/14/2011,575,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,91.1152083333,1015.37788194,76.7327083333,1.6876736111,5.8650347222,23.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/15/2011,546,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,97.3231597222,1012.33486111,31.2301041667,-0.0084722222,10.8563194444,35.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/16/2011,546,0,0,0,0,0,4.9,10.0,3.1,8.3,0,0,0,0,0.0,0,88.5088541667,1010.80052083,64.3595486111,0.9196180556,9.9901736111,36.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0
